buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,agriculture_chp_engine_biogas,buildings_chp_engine_biogas,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,households_collective_chp_biogas,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,industry_chp_ultra_supercritical_coal,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,energy_power_ultra_supercritical_lignite,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,energy_chp_ultra_supercritical_lignite,energy_power_combined_cycle_coal,energy_power_ultra_supercritical_coal,energy_power_combined_cycle_ccs_coal,energy_chp_ultra_supercritical_coal,energy_power_ultra_supercritical_ccs_coal,energy_power_supercritical_coal,energy_power_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_network_gas,energy_chp_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_ccs_network_gas,energy_power_engine_network_gas,energy_chp_combined_cycle_network_gas,agriculture_chp_engine_network_gas,buildings_collective_chp_network_gas,households_collective_chp_network_gas,energy_power_ultra_supercritical_network_gas,energy_power_turbine_network_gas,energy_power_ultra_supercritical_crude_oil,agriculture_chp_supercritical_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_wood_pellets,energy_power_engine_diesel
Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::MustRunProducer,Merit::MustRunProducer,Merit::MustRunProducer,Merit::MustRunProducer,Merit::MustRunProducer,Merit::MustRunProducer,Merit::MustRunProducer,Merit::MustRunProducer,Merit::MustRunProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer
1963.413126704852,347.7531081637827,0.0,797.0559945646705,8.24132831152707,69.97204710652287,16.802331812581368,443.7882905890601,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,9706.535804107054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218.8164602599522,243.4064879797796,0.0,900.7380751584479,14.705884178497158,124.85861278473985,11.094157216337672,501.51684871446577,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,11143.199999999995,0.0,0.0,0.0,1114.971852199944,0.0,0.0,0.0,0.0,0.0,0.0
2282.6672936487303,218.87137956040786,0.0,926.6585953068934,21.610721577670112,183.48333801041002,9.8081528741825,515.9489882458178,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,11143.199999999995,0.0,0.0,0.0,373.2254524576547,0.0,0.0,0.0,0.0,0.0,0.0
2218.8164602599522,191.23317885845898,0.0,900.7380751584479,22.41355719625982,190.29972119516685,14.929337023188912,501.51684871446577,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,10420.57284717726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5379.432713004344,269.05871039742385,0.0,2183.8038225064524,3.4631783228970208,29.403715953058253,20.716946130871147,1215.9077555163665,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,3323.524699599353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4820.737920852561,235.91769413803684,0.0,1956.999271207564,1.6606244935092818,14.099340651622025,29.20116229221456,1089.6265346170412,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,1615.741411247991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123.040210176791,238.64841573497714,0.0,861.857294935782,10.349335659452107,87.86984026246326,24.959054211542842,479.86863941743894,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,3557.6243313471223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973.7252091788288,543.16511705681,0.0,395.2879322637796,30.441913382156528,258.4635530427319,17.33747318097921,220.09012785311106,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,4005.884316371275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478.8812504158171,534.0213413114801,0.0,194.40390111333411,56.13265317702607,476.5878149549408,22.97056604872795,108.24104648513651,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,4098.746499870396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.92541669438781,591.9457137611174,0.0,12.960260074222274,111.15005428082888,943.7067108651111,26.15214710923168,7.216069765675767,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,3069.8304351817515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,703.657004872105,0.0,0.0,198.8301272266302,1688.1442532799408,24.826488334021754,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,1543.0245122537035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,550.1574172981576,0.0,0.0,281.67528234822953,2391.531483783517,21.1146437634341,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4717.929839621792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,509.32073373106874,0.0,0.0,148.71027952879356,1262.60746946081,16.802331812581368,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1560.2662547002783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,478.5794407465427,0.0,0.0,35.25892709369459,299.36185215127125,12.967152005730153,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,10103.805276869223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,468.15305378326246,0.0,0.0,6.414388609992058,54.46062637137469,11.094157216337672,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,6324.576116574723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,508.9069887405124,0.0,0.0,4.0253136156770335,34.17646079464238,12.521200865398615,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,3940.7295267666873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,441.5492184697472,0.0,0.0,9.646666543477103,81.90390921048319,7.775432871298233,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,2902.6672239069253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,480.9791659627655,0.0,0.0,6.835990079577058,58.0401850025627,2.199422423560378,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,3219.475393159761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,496.6187464076859,0.0,0.0,2.901043030117027,24.630971111474288,0.4980471768844387,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,4609.543773825624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.888125041581716,484.496003235899,0.0,19.440390111333414,4.165847438872027,35.36964700503833,0.4367762461495136,10.824104648513652,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,9400.386930708317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558.6947921517866,481.51703580944206,0.0,226.8045512988898,2.058238808856566,17.475239117503282,0.14072322945619256,126.28122089932593,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,3223.4202208363704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.3385433992407,631.0446648734182,0.0,810.0162546388933,0.39761431534729363,3.375898465881337,0.12032855852051243,451.0043603547361,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,1160.7222428296964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931.487710010463,620.2045329195817,0.0,784.0957344904479,0.0,0.0,0.17131523585971267,436.5722208233841,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,5627.6091099405185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931.487710010463,672.0054713552655,0.0,784.0957344904479,0.0,0.0,0.5593181076193614,436.5722208233841,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,7686.482917197984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4262.0431287007705,690.9550156073601,0.0,1730.1947199086728,1.3097883329087299,11.120606711138503,1.196535787262575,963.3453137177146,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,6382.513629799332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7167.256047890092,690.9550156073601,0.0,2909.578386662912,6.133320963602052,52.07425395058262,2.68945875960906,1620.0076623942164,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,3318.062025848094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8556.011674095953,690.9550156073601,0.0,3473.349699891578,8.24132831152707,69.97204710652287,4.649604103803842,1933.9066972011105,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,223.55783818842707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9657.438550052317,381.55611718460455,0.0,3920.4786724522396,13.01947830015714,110.54037825998762,6.846189441408272,2182.8611041169206,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4717.316673480308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8731.601465915093,327.56232699865706,0.0,3544.6311302998033,14.986951824887164,127.24498520553192,7.659277442561983,1973.5950809123287,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,93.77310816614386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7885.577923513784,161.56762517901365,0.0,3201.1842383329003,5.992787140407059,50.88106774018667,5.452324296573328,1782.3692321219137,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,320.2254075641066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5395.395421351538,33.72025982857441,0.0,2190.283952543564,1.7307917256293914,14.695087439718723,4.649604103803842,1219.5157903992044,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,180.16337644342372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3064.8400026612308,196.11537595938168,0.0,1244.184967125339,0.8887849401880664,7.546125982558268,5.68463515404583,692.7426975048741,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,3058.0380608961586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861.9862507484731,81.50786719659325,0.0,349.92702200400237,0.5379487795875142,4.567392042074744,7.891588300034462,194.83388367324625,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,6002.532060363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.888125041581716,107.16008942010131,0.0,19.440390111333414,4.727982731652039,40.14239184662246,10.679318589704325,10.824104648513652,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,6113.536655043938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,143.28007310594523,0.0,0.0,75.84947971242744,643.9912556353191,16.53476112838246,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,4474.495730005148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,293.46969590203724,0.0,0.0,166.0987981178389,1410.2426801735694,20.982077885913107,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,109.05676187698651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,359.1311099642958,0.0,0.0,81.8439169032879,694.88633293849,26.01958123171083,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,890.3234290946684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,230.6631263514773,0.0,0.0,48.50571480042412,411.83217469975335,29.731425802298435,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,10013.819051437933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,220.40223854923673,0.0,0.0,26.427735289208176,224.38163711894939,30.659386944945336,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,6114.693903439571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,181.09641358270437,0.0,0.0,9.787200366672094,83.09709542087913,29.20116229221456,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,4031.326769811751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,173.56624524190602,0.0,0.0,1.3565664876554693,11.5177712365363,28.936030537172385,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,2692.0433246170674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,180.2689226309108,0.0,0.0,0.0,0.0,29.333728169735412,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,2687.5319633315617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,267.6933505696347,0.0,0.0,0.0,0.0,33.265699396098015,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,3853.5564217161104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.77625008316343,361.2825874096401,0.0,38.88078022266683,6.414388609992058,54.46062637137469,31.3222163325503,21.648209297027304,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,8076.701295627887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213.1658343867343,401.54002682513294,0.0,492.4898828204455,4.587448908457046,38.949205636226516,37.49800979564817,274.21065109567866,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,1111.9912609082667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527.7585447298534,435.4671587607131,0.0,1432.1087382015614,1.0525084818016566,8.936201821450572,43.14109032838172,797.3757091071724,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,669.6572249529962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5938.127505156116,385.8176958290118,0.0,2410.6083738053367,0.0,0.0,47.373400727932115,1342.1889764156892,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1534.2012484791012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8220.794798804869,364.59255121681446,0.0,3337.266969112239,0.8887849401880664,7.546125982558268,51.24580664733498,1858.1379646615121,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4521.683882953671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
