buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,agriculture_chp_engine_biogas,buildings_chp_engine_biogas,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,households_collective_chp_biogas,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,industry_chp_ultra_supercritical_coal,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,energy_power_ultra_supercritical_lignite,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,energy_chp_ultra_supercritical_lignite,energy_power_combined_cycle_coal,energy_power_ultra_supercritical_coal,energy_power_combined_cycle_ccs_coal,energy_chp_ultra_supercritical_coal,energy_power_ultra_supercritical_ccs_coal,energy_power_supercritical_coal,energy_power_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_network_gas,energy_chp_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_ccs_network_gas,energy_power_engine_network_gas,energy_chp_combined_cycle_network_gas,agriculture_chp_engine_network_gas,buildings_collective_chp_network_gas,households_collective_chp_network_gas,energy_power_ultra_supercritical_network_gas,energy_power_turbine_network_gas,energy_power_ultra_supercritical_crude_oil,agriculture_chp_supercritical_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_wood_pellets,energy_power_engine_diesel
2617.8841689398027,52.672942938270694,0.0,1062.7413260862274,46.498625753949945,394.7912167378621,136.55965094591625,591.7177207854135,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,6218.837936788581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229.1285427339287,0.0,0.0,498.97001285755687,2.0348497314832,17.27665685480442,136.21706852496183,277.81868597851667,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,7915.011722000436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.47791686071469,54.95188396645626,0.0,90.72182051955593,15.408553294472165,130.82454383671993,138.50314520278312,50.512488359730376,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,7969.396127759221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29.23765995427187,248.23897826559588,133.89029846172707,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,4733.277749688861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22.012139386964872,186.89152960278764,134.56330429397602,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,3221.0948154093367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.6238382831054485,0.0,0.0,15.127485648082157,128.43817141592785,135.54222186815636,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4200.008639152845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.554922433187071,55.6538125817708,136.7968233911923,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,12073.258733953591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.47026956805323,326.627384890297,128.90425024135754,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,7463.568974636943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,202.92154336522967,1722.881949918242,127.84270213122507,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,3576.870131606173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,255.83025116574305,2172.0972286475994,106.73512871582835,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,1677.7646736274314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29.295419081922795,0.0,0.0,234.5461078389902,1991.3866655944962,106.73512871582835,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,2105.025729631742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.962708347193905,128.76016679895685,0.0,6.480130037111137,200.87583529592996,1705.5131015990917,94.40810825578248,3.6080348828378837,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,3756.468985979193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383.10500033265373,166.142150763967,0.0,155.52312089066731,0.0,0.0,0.7553850859711204,86.59283718810921,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,9042.524012910124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277.0166677755124,247.11807027563233,0.0,518.410402968891,0.0,0.0,1.8843990646719329,288.6427906270307,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,1912.5342429322181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5315.581879615572,304.9002519511692,0.0,2157.8833023580096,0.0,0.0,5.220013439100849,1201.4756159850158,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,3909.2173188189913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5044.215837713272,266.1214980958285,0.0,2047.7210917271186,0.0,0.0,10.915776760205068,1140.1390229767708,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,3225.852804495431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3799.1245866321483,199.95869466372298,0.0,1542.2709488324504,1.1694538686685074,9.92911313494508,17.605043865178143,858.7123021154162,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,7098.413593588821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4533.409170603071,237.81852100502266,0.0,1840.3569305395638,2.268740505216898,19.262479481793402,19.6564191107032,1024.6819067259596,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,8233.353402980534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6432.971463919145,0.0,0.0,2611.492404955789,3.1821106765070337,27.017343532266352,14.929337023188912,1454.0380577836677,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,7111.824934548875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5730.612296642611,39.697682059263315,0.0,2326.366683322898,1.4267337197755805,12.113518024633011,9.45968658797377,1295.2845229388001,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,7193.96281335065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9034.892924511729,98.14149178636825,0.0,3667.7536010048952,3.041576853312021,25.824157321870242,6.149256868990811,2042.1477436862376,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,217.54674161981302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502.472923181118,0.0,0.0,3045.6611174422274,254.30995521383187,2159.189331286661,8.065821443138827,1695.7763949338016,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4520.849788409322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6528.747714002313,38.33766889005956,0.0,2650.3731851784573,368.33215160715787,3127.2816333569162,12.342820409265984,1475.6862670806959,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,3437.2826311707463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841.362085800514,95.38470820942278,0.0,1153.463146605782,342.48712042467145,2907.8473782209985,14.750956567056306,642.230209145143,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,399.8527926448742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362.4808353846965,42.5279797683439,0.0,959.0592454924479,271.0332106848531,2301.1762022569656,12.253630181199682,533.9891626600066,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,909.4677113497028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979.3758350520466,33.26518721886096,0.0,803.536124601782,203.94439739987862,1731.5663740778095,7.601199728193869,447.39632547189814,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,1689.0356518001518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478.8812504158171,20.914797325354122,0.0,194.40390111333411,185.5330247761838,1575.246739205478,3.7745392180026034,108.24104648513651,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,2092.953494890231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18.672613363236106,0.0,0.0,287.7564661558743,2443.16307322727,2.864471736769322,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,4888.48,415.3824867652255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45.689091416973326,0.0,0.0,567.5576018938457,4818.782331464077,4.649604103803842,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,1725.7777777777783,678.285579608998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,126.88555401492563,0.0,0.0,892.1004007472708,7574.275517883051,8.704676301188172,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,9086.80688866546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,222.0497205178247,0.0,0.0,795.8757436745888,6757.291169852494,7.949666014402599,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,4288.53417453178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,441.93076879108077,0.0,0.0,571.6023609273619,4853.12389133518,6.381567726463291,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,1487.9834992446836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,517.8342076663699,0.0,0.0,444.19245137162807,3771.3647553956366,6.091179154622674,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2075.157140295477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,472.76998706242676,0.0,0.0,385.5434453856535,3273.41213726472,7.252733441985138,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,623.739295095821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,415.79646222013946,0.0,0.0,360.7306718476019,3062.7421465522248,8.878909444292539,0.0,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,428.5878497469139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.85083338877562,245.61102901462877,0.0,25.92052014844455,278.63469044440905,2365.715689061657,11.807679040868145,14.432139531351535,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,1297.762434649897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941.7997924844398,103.91235840273211,0.0,382.32767218955684,301.4391297230731,2559.334149475698,20.716946130871147,212.874058087435,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7600.471180207611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3112.7281277028146,54.87836966185073,0.0,1263.6253572366732,221.3329159889236,1879.2015847905657,23.103131926248942,703.566802153388,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,6450.950222410951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5379.432713004344,3.7859826341299665,0.0,2183.8038225064524,177.35019249898593,1505.771345928885,26.549844741794708,1215.9077555163665,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,179.03457260381128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8093.093132027313,78.91752156976673,0.0,3285.425928815348,132.3446149743977,1123.6566829076228,33.44204566274593,1829.273685598808,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,1340.9978518281468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10295.946883940096,88.29058548992275,0.0,4179.683873936695,111.15005428082888,943.7067108651111,40.14320379536702,2327.182499430441,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,1120.783753466404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11987.993968742594,73.77152576643302,0.0,4866.577657870453,166.0987981178389,1410.2426801735694,46.66801566134043,2709.6341970112444,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,0.6760973758837281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12945.756469574262,111.04323836077012,0.0,5255.3854600971345,201.8986893305789,1714.197525758659,47.19705446128396,2926.1162899815254,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7474.719368236159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13376.749594948515,84.02676030703289,0.0,5430.348971099143,154.84740373669183,1314.7140144182538,48.25513206117174,3023.5332318181518,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,6845.282682871131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12754.20396940793,101.74368874521961,0.0,5177.623899651799,124.16178269719988,1054.1812896310298,42.9647440617338,2882.8198713874694,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,5464.588643263827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11397.373759896456,94.90686583313331,0.0,4626.812846497355,99.82722847586989,847.5715648480076,28.538332904609597,2576.136906346251,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,5393.2166899719505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9641.475841705122,105.6031856839551,0.0,3913.998542415128,46.09720794465518,391.38302514548445,24.6939224565009,2179.2530692340824,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7117.513227585447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294.957714667589,85.82785878645858,0.0,2961.4194269597797,15.127485648082157,128.43817141592785,20.849512008392114,1648.8719414569073,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,317.3359991852617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804.775212505366,105.78697118676331,0.0,1950.5191411704527,11.75467389140212,99.80170236642341,15.196907707387846,1086.0184997342033,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,5077.806384783378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282.6672936487303,79.02779294043982,0.0,926.6585953068934,22.81497500555458,193.70791278754444,10.50508544659996,515.9489882458178,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,9461.030207070793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494.8439587630111,31.794902678984126,0.0,200.88403115044525,69.18899394480447,587.441169742905,8.704676301188172,111.8490813679744,0.0,0.0,511.6438356202369,801.5981735219328,0.0,1216.2209090752879,9.809657120189136,1605.019662136046,636.3013698677375,2508.3601712219647,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,11144.257469475904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
