buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,agriculture_chp_engine_biogas,agriculture_chp_engine_network_gas,agriculture_chp_supercritical_wood_pellets,buildings_chp_engine_biogas,buildings_collective_chp_network_gas,buildings_collective_chp_wood_pellets,energy_chp_combined_cycle_network_gas,energy_chp_supercritical_waste_mix,energy_chp_ultra_supercritical_coal,energy_chp_ultra_supercritical_cofiring_coal,energy_chp_ultra_supercritical_lignite,energy_power_combined_cycle_ccs_coal,energy_power_combined_cycle_ccs_network_gas,energy_power_combined_cycle_coal,energy_power_combined_cycle_network_gas,energy_power_engine_diesel,energy_power_engine_network_gas,energy_power_hydro_mountain,energy_power_nuclear_gen2_uranium_oxide,energy_power_nuclear_gen3_uranium_oxide,energy_power_supercritical_coal,energy_power_supercritical_waste_mix,energy_power_turbine_network_gas,energy_power_ultra_supercritical_ccs_coal,energy_power_ultra_supercritical_coal,energy_power_ultra_supercritical_cofiring_coal,energy_power_ultra_supercritical_crude_oil,energy_power_ultra_supercritical_lignite,energy_power_ultra_supercritical_network_gas,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,households_collective_chp_biogas,households_collective_chp_network_gas,households_collective_chp_wood_pellets,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,industry_chp_ultra_supercritical_coal,import_from_de
0.06205777552630035,10.70577372384001,0.0,0.01067992271619562,18.143624776146595,0.0,0.0,0.173871426295112,0.0,0.0,0.0,0.0,0.0,0.0,3378.9186682091067,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,8.436472050240008,0.0,0.0,5.38327328027642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3769.4749144563584,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,7.964897765760008,0.0,0.0,5.38327328027642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3724.2892800106247,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,6.941956582080007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2956.7501269745626,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,6.941956582080007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.8027395752697,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,6.941956582080007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.964902834251,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,4.468385825280004,0.0,0.0,0.0,11.138113665529714,6.1058500389719965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.5717346635238,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,4.468385825280004,0.0,0.0,0.0,11.138113665529714,6.1058500389719965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.6670508074067,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,4.468385825280004,0.0,0.0,0.0,11.138113665529714,6.1058500389719965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.7563072534513,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.6205777552630035,4.468385825280004,0.0,0.10679922716195621,16.14981985987731,22.276227243604936,9.232045264151994,1.73871426295112,0.0,0.0,0.0,0.0,0.0,0.0,1503.74835759315,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
4.592275388946214,7.3353340944000065,0.0,0.7903142809984738,23.526898062772368,48.67768183228144,22.909149370763984,12.866485545838255,0.0,0.0,0.0,0.0,0.0,0.0,2190.429937275597,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
14.087115044470181,4.468385825280004,0.0,2.4243424565764062,43.664327755188246,33.41434090913465,27.354208213223984,39.46881376899043,0.0,1491.0963225622227,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.727297025784313,4.468385825280004,0.0,3.5670941872093365,51.0414059580833,75.07913633350347,37.758576768479976,58.073056382567394,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.4202244723774,0.0,0.0,0.0,0.0
27.863941211308894,4.739680707840005,0.0,4.79528529957184,67.98874780986573,105.60581852961504,37.758576768479976,78.06827040650539,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,0.0,0.0,0.0,244.638421757826
30.098021130255724,4.468385825280004,0.0,5.179762517354885,93.50945078890739,90.34247751901374,39.51706159151997,84.32764175312947,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,0.0,0.0,0.0,657.202629074195
25.629861292362065,8.476368338880008,0.0,4.410808081788795,105.67166043528509,90.34247751901374,50.16566409947997,71.80889905988131,0.0,2240.2414683127718,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
43.25426954183126,5.9501345155200065,0.0,7.443906133188333,87.52803616708654,100.24302237758597,32.092347736439976,121.18838412769284,0.0,2221.318915676813,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
20.851412576836914,9.333340922880009,0.0,3.5884540326417276,67.98874780986573,125.40690912130444,39.51706159151997,58.42079923515762,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,0.0,0.0,0.0,1238.5611142403932
25.13339908815166,10.87573196736001,0.0,4.325368700059229,55.82653771903349,130.76970439878858,36.537406720919975,70.41792764952041,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,0.0,0.0,0.0,1149.60325039468
6.888413083419334,10.31080033152001,0.0,1.185471421497713,55.82653771903349,130.76970439878858,25.888804212959982,19.299728318757417,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,0.0,0.0,0.0,1066.2812986273557
13.900941717891268,11.34251868672001,0.0,2.392302688427817,75.36582588577377,90.34247751901374,37.758576768479976,38.947199490105056,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,0.0,0.0,0.0,776.9120248029566
9.556897431050256,9.133859404800008,0.0,1.644708098294126,93.50945078890739,75.07913633350347,52.21722963167996,26.776199649447257,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,0.0,0.0,0.0,277.92868064613765
3.164946551841307,9.07481289312001,0.0,0.5446760585259748,60.61166954347716,75.07913633350347,77.27563835999995,8.86744274105068,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0097848242831,0.0,0.0,0.0,0.0
0.9929244084208062,6.902060256000007,0.0,0.17087876345913003,62.60547445974645,75.07913633350347,52.21722963167996,2.7819428207217936,0.0,2806.0134340018667,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.124482957760009,0.0,0.0,63.20361592192854,48.67768183228144,43.96212029195997,0.0,0.0,2468.6287861750607,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.065436446080009,0.0,0.0,43.664327755188246,22.276227243604936,54.61072279991997,0.0,0.0,2709.994207448588,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.933778648640008,0.0,0.0,48.44945951613843,33.41434090913465,58.371926512319966,0.0,0.0,2206.029567384121,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.91123805728001,0.0,0.0,43.664327755188246,59.815795410356664,58.616160578639956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3691.3520604206615,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,9.363662118720008,0.0,0.0,43.664327755188246,75.07913633350347,52.41261677111997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728.60640819322,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,9.50728881024001,0.0,0.0,30.90397626566742,63.94102275542824,55.392271641719965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.7060134360918,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,13.358877816960014,0.0,0.0,50.44326443240771,59.815795410356664,55.392271641719965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.1826937659707,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,12.789158616000012,0.0,0.0,30.90397626566742,33.41434090913465,43.32711194675997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.6487646715786,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.0,11.984849173440011,0.0,0.0,43.06618622951266,48.67768183228144,25.986497811083982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571.1652904599441,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
0.6826355307893044,11.65769950176001,0.0,0.1174791498781519,30.90397626566742,22.276227243604936,29.11269314987998,1.9125856892462334,0.0,0.0,0.0,0.0,0.0,0.0,1924.9312605437872,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
5.523142021840738,11.75105681568001,0.0,0.9505131217414113,23.526898062772368,0.0,22.762608987779984,15.474556940264986,0.0,439.01322415692994,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.397403922101674,11.88111877056001,0.0,2.4777420701573827,28.910171349398137,11.138113665529714,19.782954145583986,40.33817090046597,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,281.6876930600936,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,14.564327127946347,440.48351350432006,0.0,0.0
20.54112369920542,11.76781327488001,0.0,3.5350544190607507,23.526898062772368,22.276227243604936,18.317550145319988,57.551442103682085,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.9619544939778,0.0,0.0,0.0,0.0
24.69899465946761,14.452834406400013,0.0,4.2506092410458685,36.28724955229319,48.67768183228144,15.484435714511989,69.20082766545477,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,528.0825150714788,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,14.564327127946347,440.48351350432006,0.0,0.0
35.49704760104384,16.122095683200016,0.0,6.1089157936639005,55.82653771903349,75.07913633350347,12.504780900719991,99.45445584080416,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,1158.4706735185991,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,14.564327127946347,440.48351350432006,0.0,0.0
33.32502545762336,15.280283715840016,0.0,5.7351184985970605,124.21404677882579,155.93359114250703,22.909149370763984,93.36895592047536,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,3478.582799060818,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,14.564327127946347,440.48351350432006,0.0,0.0
14.95592390183837,15.569930862720016,0.0,2.573861374603142,116.43820726251066,360.957386353312,39.51706159151997,41.90301373712195,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,3393.323349239179,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,14.564327127946347,440.48351350432006,0.0,0.0
29.849790028150522,15.545993112000014,0.0,5.137042826490102,251.61818063636295,386.1212730970305,54.61072279991997,83.63215604794902,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,1782.596554710699,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,14.564327127946347,440.48351350432006,0.0,0.0
30.656541109992254,15.498117535680015,0.0,5.275881821800616,179.44244246423565,408.81002275156095,54.61072279991997,85.892484589785,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,707.0545411491092,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,14.564327127946347,440.48351350432006,0.0,0.0
9.80512853315546,14.803123944960015,0.0,1.6874277891589087,179.44244246423565,408.81002275156095,48.40717927643996,27.471685354627706,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,668.750841571973,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,14.564327127946347,440.48351350432006,0.0,0.0
7.4469330631560515,12.818681890560011,0.0,1.281590725943476,143.15519329290348,293.71618221157166,37.758576768479976,20.864571155413465,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,599.3734029881506,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,14.564327127946347,440.48351350432006,0.0,0.0
3.661408756051714,13.255147414080012,0.0,0.6301154402555404,182.83191121555316,181.09747701168055,42.20363546891997,10.25841415141159,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,440.82789350512553,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,14.564327127946347,440.48351350432006,0.0,0.0
3.0408310007887054,12.870547073280012,0.0,0.5233162130935833,130.99298301159072,178.2098179488395,43.96212029195997,8.519699888460455,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5555352195297,0.0,0.0,0.0,0.0
0.9929244084208062,12.350299291200013,0.0,0.17087876345913003,63.20361592192854,100.24302237758597,55.44111856859996,2.7819428207217936,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.08121967187526,0.0,0.0,0.0,0.0
0.0,14.576512953600014,0.0,0.0,48.44945951613843,59.815795410356664,52.31492320139997,0.0,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,1175.3270223707568,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9098655126483,14.564327127946347,440.48351350432006,0.0,0.0
0.0,16.967897294400018,0.0,0.0,48.44945951613843,48.67768183228144,66.77357606459995,0.0,0.0,2923.7740030062923,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.56270539334855,0.0,0.0,0.0,0.0
0.0,18.119304590400017,0.0,0.0,30.90397626566742,48.67768183228144,66.77357606459995,0.0,0.0,2534.9375758361166,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.076815817280018,0.0,0.0,30.90397626566742,33.41434090913465,50.26335766919997,0.0,0.0,1778.4451709457544,0.0,0.0,0.0,0.0,4763.399999999994,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.93777804512002,0.0,0.0,10.76654657325154,33.41434090913465,47.86986450095997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3092.2390922044433,645.2116666666662,1004.1777777777777,616.7822222222229,0.0,0.0,0.0,224.00235371833747,0.0,0.0,0.0,0.0,426.6346153846154,0.0,886.5630774384038,0.0,0.0,0.0,1005.0335189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0
